"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000256690",1.67058652553254,0.415086480843993,1.2206613274398,0.340050488627007,0.733818506565665,NA
"ENSG00000256742",2.63536636319044,-1.2776414728757,0.954911873670354,-1.33796794039735,0.180906887864476,NA
"ENSG00000256810",1.3866932416132,0.49881694585857,1.29007805150053,0.386656408330008,0.699010591856898,NA
"ENSG00000256849",2.48180888911213,-1.14417139475641,1.03615890255516,-1.10424317345042,0.269487666125264,NA
"ENSG00000256894",2.65900117314505,-0.285807025078607,1.16142702104929,-0.246082637909005,0.80561826283554,NA
"ENSG00000256940",1.37613761521076,-0.0620954294549045,1.43483450577561,-0.0432770672889124,0.965480671744045,NA
"ENSG00000257017",1.33705117038675,1.01970074996425,1.40057784958258,0.728057173164749,0.466578588657927,NA
"ENSG00000257043",2.47829903807824,0.981924865219601,0.994317129071111,0.98753691001674,0.323379497690261,NA
"ENSG00000257058",1.20197012999375,0.144768598843318,1.3409774916423,0.107957515875989,0.91402939260005,NA
"ENSG00000257195",3.74898180503023,0.240280449462845,0.808113561919128,0.297335004367729,0.766210759763806,NA
"ENSG00000257198",1.79636361469288,-0.640676289414318,1.09795634091654,-0.583517090378565,0.559545255479334,NA
"ENSG00000257202",2.34508769364802,3.1407598183349,1.34089464404833,2.34228679507029,0.0191659809095134,NA
"ENSG00000257222",2.49509278373464,-0.444582072666307,0.958017000658729,-0.46406490945423,0.642601241606077,NA
"ENSG00000257243",1.35601307436329,-1.92297524278806,1.44738562963227,-1.32858528053552,0.183984830905063,NA
"ENSG00000257246",1.36535793246849,1.12229337876868,1.54297824031459,0.727355285671339,0.467008338632423,NA
"ENSG00000257259",1.26557027515328,-1.16834288252214,1.84698527923122,-0.632567511858266,0.527016108341372,NA
"ENSG00000257283",2.79198829239192,-0.03510351500191,0.868687212006102,-0.0404098443222661,0.967766382026861,NA
"ENSG00000257335",1.8152461198316,-0.275499149878865,1.77633003096585,-0.155094574249284,0.876746759551317,NA
"ENSG00000257366",1.26762043444364,-2.03025852306509,1.41830505623284,-1.43146815569964,0.152296087197168,NA
"ENSG00000257391",1.52623754532527,-0.231617435657742,1.24709209294438,-0.185726007700758,0.852659631956651,NA
"ENSG00000257443",3.22084825860131,-0.738472520696232,0.814964281700584,-0.906140965043601,0.364861245112536,NA
"ENSG00000257456",2.81451429289669,-0.433149431375895,0.986777094833506,-0.438953674182089,0.660695103808061,NA
"ENSG00000257489",3.36066526891038,-0.556456842650894,0.96892705117732,-0.574302102490334,0.565763386678446,NA
"ENSG00000257496",3.09647662940564,0.359169806234655,0.877891903475963,0.409127598526132,0.682446023655118,NA
"ENSG00000257497",2.66900811563614,-0.202347762658049,0.927472674404205,-0.218171131336062,0.827295777153772,NA
"ENSG00000257509",2.31762873353168,0.388591206324339,1.12786581243911,0.344536736585691,0.730442673403046,NA
"ENSG00000257524",3.31558946427339,-0.106928091505417,0.878000317079122,-0.121785937231935,0.903068551504959,NA
"ENSG00000257526",1.73728748305707,0.352445770735364,1.3177347225704,0.267463370812508,0.789112413009535,NA
"ENSG00000257534",1.76578067612381,0.697704031062137,1.14518046358406,0.609252474390404,0.542357103347856,NA
"ENSG00000257563",1.26762043444364,-2.03025852306509,1.41830505623284,-1.43146815569964,0.152296087197168,NA
"ENSG00000257591",1.66379995285869,0.137812731890534,1.29676435379026,0.106274306112538,0.9153647168758,NA
"ENSG00000257595",1.50369095763826,-1.62711870435374,1.33281778829044,-1.22081106558518,0.222157563132072,NA
"ENSG00000257596",2.63617838797651,-1.49204419947545,1.0745973303864,-1.38846817992647,0.164994527671459,NA
"ENSG00000257613",1.2864666416491,0.759323801754179,1.31639445186317,0.57682087666008,0.56406046518944,NA
"ENSG00000257645",2.10629508631033,0.409519211279743,1.30134571635113,0.314689022397524,0.752997779969365,NA
"ENSG00000257660",1.22383355150613,-0.837959673851292,1.63617455362778,-0.512145646070184,0.608549080325242,NA
"ENSG00000257671",2.455876400792,1.02431280401157,1.04996461100749,0.975568884201426,0.329278150352647,NA
"ENSG00000257675",1.61365046072726,-0.726466059852207,1.27484026787702,-0.569848692544037,0.568780326591976,NA
"ENSG00000257696",1.9061608643059,0.374239435109774,1.04291872075859,0.358838543848903,0.719715876522438,NA
"ENSG00000257718",2.55738206988012,-0.385446937024625,0.966660382896595,-0.398740802710497,0.690084199666723,NA
"ENSG00000257752",2.35392864947996,1.29077138485104,0.995039681108415,1.2972059399814,0.19456033747849,NA
"ENSG00000257813",2.1191775768146,0.164383427593744,1.07265630829379,0.153248926354817,0.878201975666931,NA
"ENSG00000257831",1.20496101159143,-0.340478379992779,1.58016077969525,-0.215470719415301,0.829400338430015,NA
"ENSG00000257875",1.17460409021933,0.223983580634856,1.56664027488523,0.142970651415984,0.886313359818688,NA
"ENSG00000257904",1.14160249009945,-0.541172977638366,1.40536936152017,-0.385075263810353,0.7001816541753,NA
"ENSG00000257907",1.82258263265274,-0.0868783493566541,1.15280628555519,-0.0753624875620919,0.93992630488917,NA
"ENSG00000257913",3.06414473141393,-0.620067719300644,1.02878247002174,-0.60271995039684,0.546695007289855,NA
"ENSG00000257953",1.35105328875133,0.582295826864078,1.36597061050671,0.426287229304351,0.669898562398868,NA
"ENSG00000257956",1.1472027592863,0.776175589970073,2.28870680956813,0.339132818028593,0.734509676605758,NA
"ENSG00000258011",1.94477325467478,-1.37389969401642,1.2265244178793,-1.12015682198316,0.262646940101938,NA
"ENSG00000258033",1.34046182835982,2.27396469207454,1.68146451732308,1.35237150034824,0.176256501751764,NA
"ENSG00000258077",3.74271351703335,-2.71884250489322,0.966111289888768,-2.81421253777735,0.00488968879941481,NA
"ENSG00000258086",2.41455407051234,-0.527870087729216,1.08130283203095,-0.488179695911597,0.625422564959159,NA
"ENSG00000258088",1.27494432406456,-0.782905230664589,1.41099132403181,-0.55486183177051,0.578989170523618,NA
"ENSG00000258090",2.09023773888554,-0.53404787636527,1.20474928442249,-0.443285489579082,0.657559249983609,NA
"ENSG00000258096",3.70380509926093,1.12177157630953,0.850911769631315,1.318317146789,0.187397503306712,NA
"ENSG00000258101",2.90394230208368,-0.799702568009824,0.902167857194667,-0.886423254422448,0.375389492782878,NA
"ENSG00000258136",3.60041395579622,-1.10508004960434,0.865258330236666,-1.27716776711306,0.201543024034447,NA
"ENSG00000258142",3.71062279998846,-2.08185407618968,0.935192726767802,-2.22612304031165,0.0260059410437562,NA
"ENSG00000258153",3.27590110306475,0.425840690044771,0.964330624048366,0.441592001151063,0.658784473254853,NA
"ENSG00000258204",1.31892517135699,3.12019140689565,1.55972946858367,2.00046961331633,0.0454495779510708,NA
"ENSG00000258210",2.69831109095512,0.178229369768226,0.917078051335758,0.194344821041816,0.845905892491232,NA
"ENSG00000258231",2.22130125810992,-1.77208086166678,1.17538199579,-1.50766377910674,0.13164060025238,NA
"ENSG00000258249",1.26010433989605,0.182059448439811,1.3125430689288,0.138707409112597,0.889681363076699,NA
"ENSG00000258302",3.37655386865775,0.506465792070305,0.834827120667599,0.606671464704323,0.544068962952535,NA
"ENSG00000258343",2.11159247841878,0.316715668207289,1.25064044462156,0.253242784182569,0.800080606762389,NA
"ENSG00000258354",1.26762043444364,-2.03025852306509,1.41830505623284,-1.43146815569964,0.152296087197168,NA
"ENSG00000258359",1.50128051905482,-0.185606311643996,1.21359977432479,-0.152938650427207,0.878446655800451,NA
"ENSG00000258384",1.27468093426533,-1.88362212367191,1.59850225411176,-1.17836688614404,0.238650373103346,NA
"ENSG00000258397",2.64129860246541,-0.591112656173509,1.06215089838842,-0.556524178504573,0.577852570342706,NA
"ENSG00000258410",2.8764675679686,1.06567193508644,0.878217892547914,1.21344821613082,0.224958501424168,NA
"ENSG00000258428",1.81055780528902,-1.49240992333387,1.39148259480535,-1.07253222491269,0.28348104792335,NA
"ENSG00000258439",1.26587612254688,0.268708057148363,1.41310703618026,0.190154072033143,0.84918839961286,NA
"ENSG00000258450",2.15000347975835,-0.914790223797251,1.00179323980253,-0.913152721990391,0.361162225156094,NA
"ENSG00000258454",1.58638148722811,0.0194420963556017,1.1851025709502,0.0164054123517876,0.986910961898822,NA
"ENSG00000258458",1.69257478674745,-2.34019650005624,1.38844099797487,-1.6854850177066,0.0918950330205349,NA
"ENSG00000258479",3.26671917460898,-1.98577319575927,0.977521076389636,-2.03143772929531,0.0422106103684572,NA
"ENSG00000258486",330.474269195575,-0.142110959618434,0.943259718132954,-0.150659417429297,NA,NA
"ENSG00000258520",1.28116905163458,-1.90974539938732,1.56396093999526,-1.22109532952473,0.222049927853166,NA
"ENSG00000258521",2.13747862357864,-2.9974928346999,1.35800530010293,-2.20727624146439,0.0272947661042506,NA
"ENSG00000258524",1.27765954331052,-1.85509454434306,1.71272966214036,-1.08312163054664,0.278754439109705,NA
"ENSG00000258537",2.20106206295112,0.0877209308299721,1.22238250869678,0.0717622595266797,0.942791107884986,NA
"ENSG00000258561",2.41360403140726,-0.806384992675191,1.08242317262629,-0.744981272637256,0.456283041217024,NA
"ENSG00000258590",1.9450456029234,1.10139112909376,1.1630813742765,0.946959648269572,0.343659341197979,NA
"ENSG00000258591",1.60959755139002,-0.149844649422175,1.38103325457229,-0.108501840144742,0.913597620909222,NA
"ENSG00000258612",1.91040554368818,0.305016583288723,1.33332449380451,0.228763954090717,0.819052384348804,NA
"ENSG00000258613",2.7942851894045,-0.124440180249427,0.999384481092432,-0.124516822708114,0.900906081439879,NA
"ENSG00000258623",2.32275793905536,-0.645176320087921,0.959238123518585,-0.672592450476579,0.501206605968476,NA
"ENSG00000258628",2.14317752540114,-0.196265612885583,0.963331627742577,-0.203736291048081,0.838559580792021,NA
"ENSG00000258636",1.7741683557875,-1.77412737166072,1.75690322161278,-1.00980369882419,0.312589347690031,NA
"ENSG00000258646",2.88796215241192,-0.494649815739829,0.93210882290653,-0.530678182186278,0.595641807574255,NA
"ENSG00000258648",2.610969764645,-0.736201458227036,1.13239433481593,-0.650128171425996,0.515609433404814,NA
"ENSG00000258659",1.88456780660851,-0.57189728886917,1.11665237291861,-0.512153381606481,0.608543666884428,NA
"ENSG00000258679",1.31102790504785,-2.81669208462253,1.80383772485286,-1.5614997102094,0.11840589216753,NA
"ENSG00000258702",2.8396918623613,-0.518070978419694,0.960922719895544,-0.539139066746189,0.589790900961163,NA
"ENSG00000258711",1.16596482495534,-1.88380004383127,1.92500079058377,-0.978597023464072,0.327779130584105,NA
"ENSG00000258725",1.65851781549499,-0.226629703005895,1.15451197663051,-0.196299135559705,0.844376037952134,NA
"ENSG00000258732",2.41786640597419,-0.0947105517726606,0.966032666808616,-0.0980407340525514,0.921899948057717,NA
"ENSG00000258736",1.12204223479571,1.35943864729937,2.7982359827993,0.485819872110791,0.627094883533013,NA
"ENSG00000258769",3.30474588315176,-1.77387881158707,0.885027773188116,-2.00431993811568,0.0450357994228552,NA
"ENSG00000258771",2.64129860246541,-0.591112656173509,1.06215089838842,-0.556524178504573,0.577852570342706,NA
"ENSG00000258773",1.78199016019537,2.69533864369798,1.54202945812927,1.74791644186089,0.0804784973435038,NA
"ENSG00000258789",3.08148184549811,0.491898231375973,0.846885885982379,0.580831773817291,0.561353838242808,NA
"ENSG00000258811",2.46474481222613,-1.84567535027806,1.09370571458572,-1.68754293377463,0.0914990016566241,NA
"ENSG00000258819",1.43287212762929,1.2098226702048,1.58376225074436,0.76389159397895,0.444931847203643,NA
"ENSG00000258851",1.67562690982483,-0.454243212696937,1.24457010532624,-0.364980012578612,0.715126326251211,NA
"ENSG00000258857",1.89034854770873,1.26539663873278,1.21691760120851,1.03983756786501,0.298415372032983,NA
"ENSG00000258875",2.53793352877154,-0.487019242605144,0.983351619921588,-0.495264595836003,0.620413358679945,NA
"ENSG00000258881",2.55307228606972,-0.66345016030529,1.07483364772075,-0.617258458285313,0.537064262645421,NA
"ENSG00000258895",2.05873883951981,-0.348810468675456,1.07085960058455,-0.325729412599982,0.744629088784259,NA
"ENSG00000258896",2.47882185190917,-0.576538466223357,1.02387777351062,-0.563093057725584,0.573371518541381,NA
"ENSG00000258904",2.48481348815674,-0.618158038835914,0.925802203236202,-0.667699900340594,0.504325173642092,NA
"ENSG00000258914",1.32778847732226,0.84957184904774,1.32362211640132,0.641853772704832,0.520968131611039,NA
"ENSG00000258940",1.34157638333667,-0.458285259839069,1.34186360953835,-0.341528942719249,0.732705420094435,NA
"ENSG00000258943",1.89059857840942,-0.646992418146762,1.21176820369688,-0.533924240768908,0.593393950031387,NA
"ENSG00000258944",1.21236176771632,0.746956579227796,1.66520327704236,0.448567805219852,0.653743462739482,NA
"ENSG00000258952",2.81795515703627,0.553795585889055,1.00786894461904,0.549471822547704,0.582681696607534,NA
"ENSG00000258959",2.85133095138592,-0.320679325826715,1.21154045557729,-0.264687261866063,0.791250391174465,NA
"ENSG00000258983",1.16205921104976,-0.551571268188442,1.44096578643192,-0.382778878847796,0.701883723214653,NA
"ENSG00000258987",2.48157754863212,0.449239035987119,1.10600380334453,0.406182180050946,0.68460874648106,NA
"ENSG00000259020",1.62385530911645,1.27501848620166,1.20762513040291,1.0558065198397,0.291056618912023,NA
"ENSG00000259022",1.90788162664314,-0.115116934908002,1.20111904704062,-0.0958414032244627,0.923646533676898,NA
"ENSG00000259066",1.54943547552094,-0.247470688157467,1.25461960330938,-0.197247586044965,0.843633793738152,NA
"ENSG00000259081",1.41742347561393,-0.866377162181437,1.36766607964703,-0.633471265445898,0.526425939541806,NA
"ENSG00000259096",3.10465311722155,0.202435073142766,0.836480594291598,0.242008092625514,0.808773892586703,NA
"ENSG00000259098",1.57519067578753,-1.38423563927952,1.61867005865545,-0.855168495813987,0.392457874344162,NA
"ENSG00000259113",1.40200901544072,1.53626012294892,1.41001078974978,1.08953784901288,0.275916773559618,NA
"ENSG00000259135",1.58620928416668,1.11862206200307,1.45151142269602,0.770660185315903,0.440908377230143,NA
"ENSG00000259165",2.3136814513226,-0.566642401031477,1.24034894935672,-0.456841118239633,0.647785248864092,NA
"ENSG00000259172",3.39980200688518,0.246033020318623,0.946567238860506,0.259921334922601,0.794924453841136,NA
"ENSG00000259174",2.28881962342843,0.901437344071715,0.973874493491754,0.925619625625145,0.354643690525779,NA
"ENSG00000259212",2.55117028333539,-0.242976078833619,0.922032504480092,-0.263522248568261,0.792148077509311,NA
"ENSG00000259215",1.48856148145274,-1.71165551234719,1.41533467179211,-1.20936450329439,0.226522839643588,NA
"ENSG00000259216",2.42858202505658,0.909839611787285,1.07589085738756,0.8456616259353,0.397741536246775,NA
"ENSG00000259224",1.38626957967189,-0.729850079741782,1.48858630910629,-0.490297455563706,0.623923427260488,NA
"ENSG00000259244",2.72917616335296,-0.439647178545798,0.91104580424507,-0.482574176289751,0.629398118605782,NA
"ENSG00000259251",2.21076091551479,-0.317575698500163,1.14403709608873,-0.277592133669356,0.781325471335076,NA
"ENSG00000259278",0.936453399473908,3.48387934880953,2.7254203468552,1.27829065077227,0.201146963103257,NA
"ENSG00000259298",3.09295518706249,-1.94205567914652,0.918692707881972,-2.11393392206616,0.0345209114453246,NA
"ENSG00000259305",1.48366950688536,0.941795958910592,1.55748428964209,0.604690503251893,0.545384659376662,NA
"ENSG00000259314",2.0306562393737,-0.240603425724208,1.06728411953681,-0.225435215721778,0.821640718445259,NA
"ENSG00000259315",2.9688371314236,-0.163903927319497,1.08594391617879,-0.150932221155804,0.880029182830562,NA
"ENSG00000259321",3.1492791987322,-1.3860436400352,0.857010423689493,-1.6173007955588,0.105813367658698,NA
"ENSG00000259322",1.72045072839006,-0.864006548318041,1.3477197002447,-0.641087718878908,0.521465692883735,NA
"ENSG00000259348",1.24712455746324,-0.275986222583905,1.4410308583235,-0.191519994863253,0.848118216837476,NA
"ENSG00000259353",1.79364906391974,-0.0875401189299451,1.18386393898405,-0.0739444086835424,0.941054619527148,NA
"ENSG00000259359",1.20912052965497,0.153025420061466,1.31330867283382,0.116519005186551,0.907241224726206,NA
"ENSG00000259370",2.68513380989711,-1.45994290922256,1.02306276512502,-1.42703161427652,0.153570782280663,NA
"ENSG00000259372",1.8773654480731,-1.6734730956033,1.27036903706217,-1.31731256570401,0.18773387493435,NA
"ENSG00000259397",1.9538835673155,-0.252249666970093,1.26838148404809,-0.198875235993691,0.842360341379092,NA
"ENSG00000259407",1.56170930676416,1.10261241033193,1.51731671392144,0.726685734240856,0.46741849448226,NA
"ENSG00000259417",2.21536970294632,-1.65871192467204,1.06910767926954,-1.55149191876102,0.12078384249237,NA
"ENSG00000259422",2.1249323144914,0.0243344265234,1.2089131102203,0.0201291774550825,0.983940324614262,NA
"ENSG00000259442",1.64603066978916,-0.926409100375216,1.21138814402297,-0.764750014226366,0.444420417948492,NA
"ENSG00000259450",3.02890805915511,1.99385423539128,1.03022919195698,1.93535016378622,0.0529473404547413,NA
"ENSG00000259462",1.83755075808806,-0.77920911333683,1.26707823497009,-0.614965273517796,0.538577654170494,NA
"ENSG00000259475",1.34002911095913,1.35241314701642,1.60892332535815,0.84057029051734,0.400588708280486,NA
"ENSG00000259488",2.58366621339274,0.412204893652411,1.04612056503712,0.394031918909637,0.693557473753947,NA
"ENSG00000259495",2.38440391259166,-0.782385795259189,0.982805280765579,-0.796074065301858,0.425988987294142,NA
"ENSG00000259515",2.75049860316741,0.402841215797593,0.994129198918332,0.405220182885592,0.685315670644507,NA
"ENSG00000259531",3.46595024659877,0.320068874658949,0.813204288499691,0.393589752520188,0.693883948112477,NA
"ENSG00000259538",2.37193367367867,0.954434559565438,0.953081300445513,1.00141987794671,0.316623857897659,NA
"ENSG00000259542",3.48895557427128,-0.740515898440291,0.822535820203183,-0.900284073047869,0.367969094723214,NA
"ENSG00000259556",1.97985185703932,-0.325406275054847,1.1934394321893,-0.272662580335481,0.785112601661525,NA
"ENSG00000259563",1.90592422528915,0.622433823251838,1.194057631963,0.52127619856051,0.602174379127271,NA
"ENSG00000259584",1.4869442440917,-0.404865710356205,1.41516291718967,-0.286091237580063,0.77480824260327,NA
"ENSG00000259614",2.07632717889267,0.690090709263692,1.16877229350669,0.59044068130089,0.554895243543571,NA
"ENSG00000259644",2.34133392062702,0.0106432402059283,0.999628439253666,0.0106471962861267,0.99150492697196,NA
"ENSG00000259652",1.69029528821908,-0.691846178210512,1.5853386219532,-0.436402777696876,0.662544523987877,NA
"ENSG00000259659",2.92568949588548,-1.24233214716791,0.968442044874349,-1.2828151707613,0.19955683782225,NA
"ENSG00000259676",2.31689324464839,0.359786685069913,1.40357742788031,0.256335473856448,0.797691807876349,NA
"ENSG00000259699",2.81917529391822,1.06298848815172,0.989540536525942,1.07422429795917,0.282722164684274,NA
"ENSG00000259702",1.36461351419838,2.32278650073024,1.55956664101897,1.48937944659589,0.136387477743421,NA
"ENSG00000259709",2.37821245367516,0.351600963824175,1.34051863819257,0.262287262412286,0.793099981492996,NA
"ENSG00000259712",2.89875285940864,0.545999576766369,0.943897284326774,0.578452322972619,0.562958777262826,NA
"ENSG00000259736",1.80537066839553,-2.47129658739915,1.33892518043374,-1.84573165365265,0.0649311787324833,NA
"ENSG00000259744",1.36205299393385,-1.76409516192633,1.79099313696235,-0.984981530927786,0.324633143055039,NA
"ENSG00000259750",1.71997842477738,-0.215839584635258,1.23448496992381,-0.174841808441442,0.861203935906731,NA
"ENSG00000259763",1.80147666274604,-0.177650936205775,1.11328764745421,-0.159573257290705,0.873217246586972,NA
"ENSG00000259767",2.15149234536112,0.143918353413085,1.1372943651588,0.126544505821928,0.899300921627965,NA
"ENSG00000259796",2.18058323094475,1.18952975676825,1.18272372977272,1.00575453660411,0.314533661821904,NA
"ENSG00000259797",1.31768424290263,-0.215608203439359,1.34555092797,-0.160237861650203,0.872693705427461,NA
"ENSG00000259799",1.98130665644231,-1.43687955749355,1.34502518299984,-1.06829193657835,0.285388844622576,NA
"ENSG00000259804",1.84880867092923,1.2428222537741,1.31518299439264,0.944980477297035,0.344668843063407,NA
"ENSG00000259810",1.33319576451292,1.48330967049017,1.36926557279651,1.08328851609169,0.278680380985241,NA
"ENSG00000259828",2.96296415873948,2.04792270293063,1.32712596375297,1.54312609267272,0.122800184975322,NA
"ENSG00000259840",1.69811534113663,-0.00207744225910544,1.1983788168413,-0.00173354387603512,0.998616832798614,NA
"ENSG00000259847",1.38289211865729,-2.93510420524861,1.75582702006628,-1.67163631252116,0.0945960597154793,NA
"ENSG00000259867",1.31596801455756,0.979569324896937,1.4586032406466,0.671580384301556,0.501850869456797,NA
"ENSG00000259876",1.3108346333901,0.141751822333718,1.58747315633227,0.0892939964170629,0.928848265176924,NA
"ENSG00000259890",3.05595278324656,-0.457870163662987,0.961997591371207,-0.475957702773819,0.634104511846419,NA
"ENSG00000259895",1.43308860237524,-0.242866670558957,1.3784053965891,-0.176193934788659,0.860141585586054,NA
"ENSG00000259904",1.71190679484532,-0.619046673124745,1.24817458357718,-0.495961607670782,0.619921498322938,NA
"ENSG00000259915",1.54126762039143,-0.912117773007933,1.36540430612413,-0.668020284480493,0.504120644431063,NA
"ENSG00000259920",1.17145395142372,-2.68736458659517,1.84203624717459,-1.45890972054279,0.14458995734721,NA
"ENSG00000259942",1.79770021692845,-1.23792384752926,1.86715868940065,-0.662998734149705,0.507331364798182,NA
"ENSG00000259946",2.38886386245551,0.90788891086464,1.06479893679819,0.852638821742843,0.393859626949575,NA
"ENSG00000259982",2.48989436983411,-0.358281134914578,1.12624116535292,-0.318121150191048,0.750393040826304,NA
"ENSG00000259984",2.40298672999789,0.116714018818014,1.13687454118193,0.10266218002971,0.918231090956004,NA
"ENSG00000260010",1.9698108591488,0.535920212649742,1.11770907415131,0.479480953535851,0.631596514799508,NA
"ENSG00000260011",1.38287752754715,1.4900960985509,1.40773524160263,1.0585059281847,0.289824849527646,NA
"ENSG00000260022",3.792475105426,-0.127811384429551,0.76989841461982,-0.166010712585588,0.868148519731669,NA
"ENSG00000260036",1.31152477358048,-0.68206131531975,1.29692853483689,-0.525905088059096,0.598954153561248,NA
"ENSG00000260037",1.34589778310381,-0.367567299981267,1.6621870541253,-0.221134738758203,0.824987522118462,NA
"ENSG00000260038",2.46394031287206,-1.21054353163172,1.00743823655765,-1.20160570415519,0.22951633041516,NA
"ENSG00000260046",2.45977936972906,-0.609721599093448,0.959236235573905,-0.635632367170383,0.525016067885127,NA
"ENSG00000260087",1.12546927589256,-0.00151594443601761,1.60628683346739,-0.000943756995595385,0.999246990975846,NA
"ENSG00000260088",2.18708786413292,-1.69532227976709,1.29500765127101,-1.30912143886037,0.190493218192514,NA
"ENSG00000260103",2.09962382609635,0.286737041717095,1.16245798503797,0.246664434678669,0.805167933186434,NA
"ENSG00000260141",2.21116434199968,-0.484765495066223,1.32101485174927,-0.36696445495999,0.713645531961877,NA
"ENSG00000260179",3.33097559476489,-0.137689796912713,0.841805146772279,-0.163564926444861,0.870073657423385,NA
"ENSG00000260193",3.15030140990677,0.718800878989748,0.872416297840182,0.82391959064642,0.409985248181744,NA
"ENSG00000260211",1.42855810652715,0.174833046555441,1.398094874459,0.125050917322827,0.900483240477485,NA
"ENSG00000260213",1.87513360008003,0.117692186972515,1.26455259226107,0.0930702192164874,0.925847776341999,NA
"ENSG00000260252",1.98473335106784,-0.847252631111801,1.14545570278836,-0.739664248079912,0.459503746705609,NA
"ENSG00000260269",3.51842308110058,-0.970646488231191,0.982077195289065,-0.988360683750009,0.322976035358056,NA
"ENSG00000260273",3.47879533675359,0.345559812543242,0.81739134771333,0.42275932270381,0.67247086867528,NA
"ENSG00000260278",1.49624788519992,-0.257494737809443,1.36131737909791,-0.189151142682152,0.849974358825681,NA
"ENSG00000260300",2.16584840996022,0.365792675841295,1.16206110060935,0.314779210533324,0.752929297502708,NA
"ENSG00000260317",2.72319016351375,0.651683246489953,1.11019677593226,0.586997963440058,0.557205074492718,NA
"ENSG00000260326",1.23356854818329,-1.70300885210578,1.70150831655579,-1.00088188552203,0.316883915091447,NA
"ENSG00000260331",1.42060522453089,0.83074314786914,1.35917565010671,0.61121102912925,0.541059882749105,NA
"ENSG00000260339",2.05455333145685,-1.299786861132,1.1920269841468,-1.0904005349026,0.275536746338958,NA
"ENSG00000260360",3.84988346590604,-1.15840917607115,0.784931315398707,-1.47580960696254,0.139995010999399,NA
"ENSG00000260366",1.81779246354322,-0.656318569782198,1.0964166314092,-0.598603259911011,0.54943748167857,NA
"ENSG00000260368",1.73542163213689,-0.342465547514915,1.50961345210986,-0.226856449269367,0.82053536760318,NA
"ENSG00000260388",2.16033715901178,0.537015617589048,1.00631263833736,0.533646897723862,0.593585855000667,NA
"ENSG00000260389",2.83437133351208,0.96071118419809,1.02399657116726,0.938197657344661,0.34814284206965,NA
"ENSG00000260394",2.1207187440014,-0.173326723083096,0.971543523253673,-0.178403456906006,0.858406134637722,NA
"ENSG00000260432",2.26736748260935,-3.74506264888428,1.72295714147604,-2.17362496067425,0.0297333122900296,NA
"ENSG00000260436",1.17344532680568,0.0883287307236768,1.61161838089644,0.054807472892277,0.956291846846108,NA
"ENSG00000260439",3.08250627498215,-0.529313479596738,0.928508006289188,-0.570068837329853,0.568631010184226,NA
"ENSG00000260442",1.57711879416362,-0.145719218627835,1.21293088954299,-0.120138105051261,0.904373747509801,NA
"ENSG00000260454",1.18020591718076,-2.77724292721578,1.95495143128833,-1.42061991043202,0.155427287028799,NA
"ENSG00000260470",3.76558455002437,-1.29697773765717,0.842384701932782,-1.53965015589833,0.123645652672644,NA
"ENSG00000260475",2.16437272667456,-0.110684089981441,1.0890816969875,-0.101630658459878,0.919049843505985,NA
"ENSG00000260488",2.70753476068463,-0.0421654032666215,1.17368785868531,-0.0359255682459325,0.971341708511442,NA
"ENSG00000260494",2.2952870819204,-1.60856388384302,1.1278384579251,-1.42623606469522,0.153800212698145,NA
"ENSG00000260541",3.80587450247652,0.0505756577590349,0.806519822732372,0.0627085117234836,0.94999861936067,NA
"ENSG00000260572",3.21487124252644,-0.779967952659881,0.862662326541318,-0.904140506270878,0.365920902124523,NA
"ENSG00000260583",1.91751167326464,0.038661164123089,1.11988322465297,0.0345224959817301,0.972460503838869,NA
"ENSG00000260604",2.01343024026079,0.780513284183186,1.43617501063652,0.543466693406159,0.58680851699921,NA
"ENSG00000260608",1.72211861725027,-1.25591712813801,1.56641622645427,-0.801777399217127,0.422681734426148,NA
"ENSG00000260625",1.90558042129166,-0.361531790535854,1.12161946077274,-0.322330169170546,0.747202580059488,NA
"ENSG00000260633",3.01866351895814,0.433463137874278,0.985900134181761,0.43966231755717,0.660181698670268,NA
"ENSG00000260635",1.63860990631295,0.779748315817697,1.7472469761375,0.446272522698208,0.655400401880366,NA
"ENSG00000260647",1.94274870591082,1.18752255648493,1.17573705966427,1.01002392220589,0.312483828999605,NA
"ENSG00000260651",1.51695970973438,-0.29151694721977,1.33542218749559,-0.218295719473158,0.827198709409754,NA
"ENSG00000260661",2.668166574281,-0.592085723023249,0.97100707356008,-0.60976458271559,0.542017766083613,NA
"ENSG00000260671",1.97651830776109,0.327895550858059,1.79540275891077,0.182630637738903,0.855087843190972,NA
"ENSG00000260682",1.77489398020437,2.08901002386693,1.26636077854036,1.64961680689035,0.0990213352763502,NA
"ENSG00000260689",2.01083965511066,-0.396754997684304,0.986977811124514,-0.401989784585188,0.687691544322778,NA
"ENSG00000260727",2.24785442718225,0.00562867819483954,1.02681108808806,0.00548170764821036,0.995626252005214,NA
"ENSG00000260742",2.50136104750717,-0.347992290392166,1.07079430884221,-0.324985188582513,0.745192281588645,NA
"ENSG00000260773",1.83582713765398,-0.581085306772364,1.15357549760773,-0.503725424107404,0.614454339803057,NA
"ENSG00000260776",3.18469268232996,-0.920043906491179,1.21641436610204,-0.756357317152897,0.449434991597366,NA
"ENSG00000260784",2.66627795839242,0.323923859414294,1.25627950728088,0.257843782006285,0.796527473453919,NA
